"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"355","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","4379.3","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787692
"356","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2214.2","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787693
"357","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","3705.8","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787694
"358","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1779.2","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787696
"359","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2724.6","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787697
"360","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1611.4","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787698
"361","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","3545.7","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787699
"362","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","3128.7","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787700
"363","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2836.3","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787703
"364","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2287","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787704
"365","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1292.6","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787705
"366","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2091.4","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787706
"367","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2926.5","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787708
"368","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2374.1","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787710
"369","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2542.1","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787711
"370","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2317.1","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787712
"371","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2697","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787713
"372","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1350.6","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787714
"373","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2309.1","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787716
"374","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1631.7","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787717
"375","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1224.1","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787718
"376","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1420.5","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787719
"377","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1336.4","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787720
"378","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2269.3","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787722
"379","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2663.2","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787723
"380","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1725.8","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787724
"381","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2596.5","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787725
"382","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1660","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787726
"383","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1649.3","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787728
"384","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1339.9","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787729
"385","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1547.4","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787730
"386","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","2113.2","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787731
"387","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1376.9","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787732
"388","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1815.6","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787733
"389","Caprifoliaceae","Lonicera","Lonicera maackii","leaf area","1149.8","mm2","We measured leaf area from scanned leaves and petioles using imagej. For species with compound leaves, we calculated leaf area as the mean leaflet area per leaf including petioles.",38.51667,-90.55,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rr4pm","Spasojevic MJ","mspaso@gmail.com","United States","Missouri","Tyson Research Center Plot","public",3787734
"390","Caprifoliaceae","Symphoricarpos","Symphoricarpos rotundifolius","leaf carbon content per leaf dry mass","479.746206","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3787896
"391","Caprifoliaceae","Valeriana","Valeriana edulis","leaf phosphorus content per leaf dry mass","2.19254","mg.g-1",NA,38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",3984460
"392","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","471.441601","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4254494
"393","Caprifoliaceae","Valeriana","Valeriana edulis","leaf carbon content per leaf dry mass","454.9","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4254956
"394","Caprifoliaceae","Valeriana","Valeriana capitata","leaf phosphorus content per leaf dry mass","1.79839","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4298841
"395","Caprifoliaceae","Lonicera","Lonicera bella","leaf area per leaf dry mass","12","m2.kg-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4301217
"396","Caprifoliaceae","Lonicera","Lonicera bella","leaf photosynthetic rate per leaf area","9.8","Âµmol.m-2.s-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4301218
"397","Caprifoliaceae","Lonicera","Lonicera bella","leaf stomatal conductance for H2O per leaf area","320","mol.H2O.m-2.s-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4301222
"398","Caprifoliaceae","Lonicera","Lonicera bella","leaf nitrogen content per leaf dry mass","19","mg.g-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4301223
"399","Caprifoliaceae","Lonicera","Lonicera bella","leaf photosynthetic rate per leaf dry mass","0.118","Âµmol.g-1.s-1",NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4301224
"400","Caprifoliaceae","Lonicera","Lonicera bella","leaf carbon content per leaf nitrogen content","10.614",NA,NA,42.5,-90,275,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4301225
"401","Caprifoliaceae","Symphoricarpos","Symphoricarpos orbiculatus","leaf stomatal conductance for H2O per leaf area","356.108333","mol.H2O.m-2.s-1",NA,39.2,-96.58,325,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Kansas",NA,"public",4301284
"402","Caprifoliaceae","Symphoricarpos","Symphoricarpos orbiculatus","leaf photosynthetic rate per leaf area","7.86583333","Âµmol.m-2.s-1",NA,39.2,-96.58,325,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Kansas",NA,"public",4301285
"403","Caprifoliaceae","Symphoricarpos","Symphoricarpos orbiculatus","leaf carbon content per leaf nitrogen content","10.414",NA,NA,39.2,-96.58,325,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Kansas",NA,"public",4301286
"404","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","35.841","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302847
"405","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","22.327","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302848
"406","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","25.795","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302850
"407","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","34.145","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302852
"408","Caprifoliaceae","Valeriana","Valeriana edulis","leaf carbon content per leaf dry mass","442.607686","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302854
"409","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","459.109","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302856
"410","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","424.193","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302857
"411","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","457.718759","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302858
"412","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","29.293","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302859
"413","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","28.217","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302863
"414","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","433.159","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302864
"415","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","433.447","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302865
"416","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","418.106","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302866
"417","Caprifoliaceae","Valeriana","Valeriana capitata","leaf carbon content per leaf dry mass","415.15","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302867
"418","Caprifoliaceae","Valeriana","Valeriana capitata","leaf phosphorus content per leaf dry mass","1.15341","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302869
"419","Caprifoliaceae","Valeriana","Valeriana capitata","leaf phosphorus content per leaf dry mass","2.97654","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302870
"420","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","14.691","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302871
"421","Caprifoliaceae","Valeriana","Valeriana capitata","leaf phosphorus content per leaf dry mass","2.71465","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302872
"422","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","18.923","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302873
"423","Caprifoliaceae","Valeriana","Valeriana capitata","leaf nitrogen content per leaf dry mass","21.448","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302874
"424","Caprifoliaceae","Valeriana","Valeriana capitata","leaf phosphorus content per leaf dry mass","1.66667","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302875
