"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"3767","Melastomataceae","Blakea","Blakea austin-smithii","whole plant growth form","tree",NA,NA,10.2,-84.1,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1939112
"3768","Melastomataceae","Conostegia","Conostegia speciosa","whole plant growth form","tree",NA,NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1939296
"3769","Melastomataceae","Conostegia","Conostegia volcanalis","whole plant growth form","tree",NA,NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1939317
"3770","Melastomataceae","Conostegia","Conostegia volcanalis","whole plant growth form","tree",NA,NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1939318
"3771","Melastomataceae","Conostegia","Conostegia volcanalis","whole plant growth form","tree",NA,NA,19.679,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1939319
"3772","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.6208,-96.3667,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1941006
"3773","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940762
"3774","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940763
"3775","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940764
"3776","Melastomataceae",NA,NA,"whole plant growth form","tree",NA,NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",1941182
"3777","Melastomataceae","Miconia","Miconia simplex","whole plant growth form","tree",NA,NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940861
"3778","Melastomataceae","Miconia","Miconia simplex","whole plant growth form","tree",NA,NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940862
"3779","Melastomataceae","Miconia","Miconia punctata","whole plant growth form","tree",NA,NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940895
"3780","Melastomataceae","Miconia","Miconia punctata","whole plant growth form","tree",NA,NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1940896
"3781","Melastomataceae","Miconia","Miconia brenesii","whole plant growth form","tree",NA,NA,10.1836,-84.1072,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1940961
"3782","Melastomataceae","Miconia","Miconia brenesii","whole plant growth form","tree",NA,NA,10.1836,-84.1072,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1940962
"3783","Melastomataceae","Miconia","Miconia biperulifera","whole plant growth form","tree",NA,NA,10.1383,-84.1231,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1940978
"3784","Melastomataceae","Miconia","Miconia brenesii","whole plant growth form","tree",NA,NA,10.0619,-84.0172,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1940989
"3785","Melastomataceae","Conostegia","Conostegia micrantha","whole plant growth form","tree",NA,NA,10.0619,-84.0172,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1940990
"3786","Melastomataceae","Miconia","Miconia longibracteata","whole plant growth form","tree",NA,NA,10.0619,-84.0172,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1940991
"3787","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1941011
"3788","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5778,-96.3333,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1941050
"3789","Melastomataceae","Conostegia","Conostegia setifera","whole plant growth form","tree",NA,NA,10.2,-84.1,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1941059
"3790","Melastomataceae","Ossaea","Ossaea brenesii","whole plant growth form","tree",NA,NA,10.2,-84.1,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1941060
"3791","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942636
"3792","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942637
"3793","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942934
"3794","Melastomataceae","Miconia","Miconia prasina","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942701
"3795","Melastomataceae","Miconia","Miconia prasina","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942703
"3796","Melastomataceae","Miconia","Miconia multispicata","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942706
"3797","Melastomataceae","Miconia","Miconia multispicata","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942707
"3798","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942708
"3799","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942709
"3800","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942710
"3801","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942711
"3802","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942712
"3803","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942717
"3804","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942718
"3805","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942745
"3806","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1942746
"3807","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942935
"3808","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942847
"3809","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1942872
"3810","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1836,-84.1072,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1942877
"3811","Melastomataceae","Conostegia","Conostegia pittieri","whole plant growth form","tree",NA,NA,10.1686,-84.1133,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1942889
"3812","Melastomataceae","Conostegia","Conostegia pittieri","whole plant growth form","tree",NA,NA,10.1686,-84.1133,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1942890
"3813","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.487,-96.373,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942977
"3814","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.487,-96.373,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942980
"3815","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5711,-96.3589,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942986
"3816","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5711,-96.3589,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1942987
"3817","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",1943092
"3818","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1944684
"3819","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944496
"3820","Melastomataceae",NA,NA,"whole plant growth form","tree",NA,NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1944506
"3821","Melastomataceae","Henriettella","Henriettella tuberculosa","whole plant growth form","tree",NA,NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944530
"3822","Melastomataceae","Henriettella","Henriettella tuberculosa","whole plant growth form","tree",NA,NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944531
"3823","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944543
"3824","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944544
"3825","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944545
"3826","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944552
"3827","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944553
"3828","Melastomataceae","Miconia","Miconia multispicata","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944558
"3829","Melastomataceae","Miconia","Miconia multispicata","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944560
"3830","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944565
"3831","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944566
"3832","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944572
"3833","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944596
"3834","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1944597
"3835","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1944681
"3836","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1944682
"3837","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1944683
"3838","Melastomataceae","Meriania","Meriania phlomoides","whole plant growth form","tree",NA,NA,10.1836,-84.1072,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1944687
"3839","Melastomataceae","Ossaea","Ossaea robusta","whole plant growth form","tree",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1944725
"3840","Melastomataceae","Conostegia","Conostegia montana","whole plant growth form","tree",NA,NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1944985
"3841","Melastomataceae","Leandra","Leandra dichotoma","whole plant growth form","tree",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1944993
"3842","Melastomataceae","Leandra","Leandra dichotoma","whole plant growth form","tree",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1944994
"3843","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1946583
"3844","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946304
"3845","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946305
"3846","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946314
"3847","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946315
"3848","Melastomataceae","Henriettella","Henriettella tuberculosa","whole plant growth form","tree",NA,NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946342
"3849","Melastomataceae","Henriettella","Henriettella tuberculosa","whole plant growth form","tree",NA,NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946343
"3850","Melastomataceae","Bellucia","Bellucia grossularioides","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946377
"3851","Melastomataceae","Bellucia","Bellucia grossularioides","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946378
"3852","Melastomataceae","Miconia","Miconia ligulata","whole plant growth form","tree",NA,NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946415
"3853","Melastomataceae","Miconia","Miconia ligulata","whole plant growth form","tree",NA,NA,10.4015,-84.112,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946416
"3854","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946439
"3855","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946440
"3856","Melastomataceae","Miconia","Miconia brenesii","whole plant growth form","tree",NA,NA,10.1836,-84.1072,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1946564
"3857","Melastomataceae","Blakea","Blakea grandiflora","whole plant growth form","hemiepiphyte",NA,NA,10.1383,-84.1075,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1946565
"3858","Melastomataceae","Miconia","Miconia brenesii","whole plant growth form","tree",NA,NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1946572
"3859","Melastomataceae","Conostegia","Conostegia micrantha","whole plant growth form","tree",NA,NA,10.3328,-84.0789,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1946575
"3860","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5711,-96.3589,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1946625
"3861","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5711,-96.3589,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1946627
"3862","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948240
"3863","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948241
"3864","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948299
"3865","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948300
"3866","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948301
"3867","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948302
"3868","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948308
"3869","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948309
"3870","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948310
"3871","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948317
"3872","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948318
"3873","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948319
"3874","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948320
"3875","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948321
"3876","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948322
"3877","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948323
"3878","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948324
"3879","Melastomataceae","Miconia","Miconia brenesii","whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1948418
"3880","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,10.1825,-84.1069,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1948397
"3881","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5833,-96.35,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1948474
"3882","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5778,-96.3333,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1948523
"3883","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5778,-96.3333,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1948524
"3884","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,17.5778,-96.3333,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1948525
"3885","Melastomataceae","Topobea","Topobea maurofernandeziana","whole plant growth form","hemiepiphyte",NA,NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1948672
"3886","Melastomataceae","Miconia",NA,"whole plant growth form","hemiepiphyte",NA,NA,10.2108,-84.1125,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1949928
"3887","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1950476
"3888","Melastomataceae","Miconia",NA,"whole plant growth form","tree",NA,NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1950477
"3889","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950115
"3890","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950116
"3891","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950149
"3892","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950162
"3893","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950163
"3894","Melastomataceae","Miconia","Miconia elata","whole plant growth form","tree",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950166
"3895","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950202
"3896","Melastomataceae","Miconia","Miconia affinis","whole plant growth form","tree",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950220
"3897","Melastomataceae","Miconia","Miconia stevensiana","whole plant growth form","tree",NA,NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950223
"3898","Melastomataceae","Miconia","Miconia stevensiana","whole plant growth form","tree",NA,NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950224
"3899","Melastomataceae","Meriania","Meriania phlomoides","whole plant growth form","tree",NA,NA,10.1836,-84.1072,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1950275
"3900","Melastomataceae","Miconia","Miconia biperulifera","whole plant growth form","tree",NA,NA,10.1383,-84.1231,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1950279
"3901","Melastomataceae","Henriettea","Henriettea tuberculosa","whole plant growth form","tree",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1950302
