"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"5383","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","18.796","cm",NA,31.029976,-90.518848,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14520340
"5384","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","17.78","cm",NA,33.144116,-79.251337,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14544925
"5385","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.604","cm",NA,30.320691,-94.598204,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550405
"5386","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","8.128","cm",NA,29.898333,-95.438583,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550408
"5387","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","2.794","cm",NA,30.879539,-93.73613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550434
"5388","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","25.654","cm",NA,30.371726,-94.183559,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550529
"5389","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.716","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550534
"5390","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.208","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550535
"5391","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.08","cm",NA,30.378836,-94.94816,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550561
"5392","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.556","cm",NA,30.14995,-94.090788,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550582
"5393","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","18.034","cm",NA,29.934218,-95.556361,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550761
"5394","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.478","cm",NA,29.976585,-94.755282,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550790
"5395","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.318","cm",NA,30.30466,-95.166346,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14550797
"5396","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.954","cm",NA,30.156064,-94.196693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551212
"5397","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","18.288","cm",NA,29.741709,-94.841284,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551388
"5398","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.51","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551598
"5399","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.048","cm",NA,30.291649,-95.112169,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551619
"5400","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","7.366","cm",NA,30.804195,-94.278456,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551656
"5401","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.24","cm",NA,29.936051,-95.696081,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551797
"5402","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.954","cm",NA,30.025865,-94.695243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551986
"5403","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.826","cm",NA,30.163686,-94.649038,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551987
"5404","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.002","cm",NA,30.144252,-95.199702,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14551994
"5405","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","8.636","cm",NA,30.249443,-94.897063,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552173
"5406","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.4864","cm",NA,30.22062,-94.917042,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552176
"5407","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.7","cm",NA,29.350904,-95.234117,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552288
"5408","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.588","cm",NA,28.864518,-97.071124,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552300
"5409","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.08","cm",NA,30.16679,-94.464995,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552371
"5410","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","19.05","cm",NA,30.072449,-94.653903,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552388
"5411","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.24","cm",NA,30.241292,-93.745223,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14552395
"5412","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","0.5","cm",NA,33.1,-79.8,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Francis Marion NF - Huger Creek","public",14568690
"5413","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","23.368","cm",NA,30.464087,-87.840693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14572874
"5414","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.048","cm",NA,32.251952,-86.383056,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14576071
"5415","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","26.2382","cm",NA,30.44997,-88.107233,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14576182
"5416","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.858","cm",NA,32.004851,-81.099491,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14598850
"5417","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","23.368","cm",NA,32.005078,-81.190162,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14599024
"5418","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.064","cm",NA,30.468785,-89.439017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14620089
"5419","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.986","cm",NA,31.029976,-90.518848,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14620460
"5420","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.7386","cm",NA,30.434869,-89.678527,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14620715
"5421","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.302","cm",NA,30.434869,-89.678527,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14620716
"5422","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.732","cm",NA,32.568127,-80.783975,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14643869
"5423","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.048","cm",NA,32.568127,-80.783975,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14643871
"5424","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.97","cm",NA,33.132467,-79.863148,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14645357
"5425","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","21.082","cm",NA,30.020252,-95.759482,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650727
"5426","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.478","cm",NA,29.937678,-94.54186,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650743
"5427","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.764","cm",NA,30.113268,-95.053457,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650744
"5428","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.716","cm",NA,30.113268,-95.053457,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650745
"5429","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.604","cm",NA,29.702234,-94.634099,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650836
"5430","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.048","cm",NA,29.898242,-95.15424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650848
"5431","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.256","cm",NA,30.073636,-95.56234,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650849
"5432","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.048","cm",NA,30.144252,-95.199702,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14650888
"5433","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.08","cm",NA,30.27789,-94.584467,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651079
"5434","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.748","cm",NA,30.11516,-93.992136,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651138
"5435","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.556","cm",NA,30.896172,-94.747743,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651144
"5436","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","18.542","cm",NA,29.898242,-95.15424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651292
"5437","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.556","cm",NA,29.975033,-94.139911,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651300
"5438","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.51","cm",NA,30.058071,-93.987514,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651312
"5439","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.7","cm",NA,29.091734,-95.746778,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651396
"5440","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.494","cm",NA,29.741709,-94.841284,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651639
"5441","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.256","cm",NA,31.762211,-94.156402,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651751
"5442","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.064","cm",NA,30.196262,-93.737928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14651874
"5443","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.556","cm",NA,31.194763,-94.327291,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652031
"5444","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.588","cm",NA,29.951097,-95.118656,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652041
"5445","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.986","cm",NA,29.708186,-95.324557,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652237
"5446","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.224","cm",NA,30.02615,-95.098356,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652239
"5447","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","22.8092","cm",NA,30.02615,-95.098356,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652240
"5448","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","17.526","cm",NA,29.934303,-93.882438,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652250
"5449","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.556","cm",NA,31.375312,-94.797677,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652464
"5450","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.048","cm",NA,30.270201,-94.056551,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652481
"5451","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.732","cm",NA,30.249443,-94.897063,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652488
"5452","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","11.684","cm",NA,30.896172,-94.747743,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652509
"5453","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.7","cm",NA,30.240066,-94.594874,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652686
"5454","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.954","cm",NA,30.275376,-94.333045,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652689
"5455","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.7","cm",NA,30.371044,-94.746625,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14652713
"5456","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.494","cm",NA,30.684295,-87.520289,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14675046
"5457","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.97","cm",NA,30.526303,-87.599603,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14675726
"5458","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","20.32","cm",NA,32.005078,-81.190162,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14699053
"5459","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","23.368","cm",NA,31.247619,-89.847893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14719944
"5460","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","27.686","cm",NA,31.125659,-89.802128,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14719957
"5461","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","2.54","cm",NA,31.637339,-90.465487,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14720183
"5462","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","9.398","cm",NA,31.029976,-90.518848,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14720219
"5463","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.208","cm",NA,31.029976,-90.518848,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14720363
"5464","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.699","cm",NA,31.247619,-89.847893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14720476
"5465","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","7.366","cm",NA,32.920188,-80.794665,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14744170
"5466","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","21.336","cm",NA,29.741709,-94.841284,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750123
"5467","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.81","cm",NA,29.937678,-94.54186,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750129
"5468","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","17.018","cm",NA,29.702234,-94.634099,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750265
"5469","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.256","cm",NA,30.246576,-94.132844,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750273
"5470","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.224","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750276
"5471","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.556","cm",NA,30.150215,-94.441024,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750277
"5472","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.318","cm",NA,29.71716,-94.953779,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750532
"5473","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.716","cm",NA,30.156064,-94.196693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750557
"5474","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","28.448","cm",NA,30.156064,-94.196693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750558
"5475","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","17.78","cm",NA,30.064647,-93.887815,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750592
"5476","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","18.034","cm",NA,30.14995,-94.090788,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750810
"5477","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.732","cm",NA,29.091734,-95.746778,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750890
"5478","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.24","cm",NA,30.249443,-94.897063,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750965
"5479","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","10.668","cm",NA,30.335395,-94.750898,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750967
"5480","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","2.794","cm",NA,29.792369,-95.952365,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14750989
"5481","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","9.906","cm",NA,30.367196,-94.289152,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751125
"5482","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.096","cm",NA,30.320691,-94.598204,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751126
"5483","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.716","cm",NA,30.072449,-94.653903,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751139
"5484","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.748","cm",NA,30.241292,-93.745223,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751149
"5485","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.748","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751298
"5486","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.334","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751301
"5487","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.9624","cm",NA,30.150215,-94.441024,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751302
"5488","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.572","cm",NA,30.291649,-95.112169,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751311
"5489","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","5.334","cm",NA,30.735005,-94.74432,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751324
"5490","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.302","cm",NA,29.976585,-94.755282,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751480
"5491","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.35","cm",NA,30.064647,-93.887815,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751492
"5492","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.7","cm",NA,30.073089,-95.660154,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751652
"5493","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.826","cm",NA,29.898242,-95.15424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751655
"5494","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.954","cm",NA,30.550532,-94.026716,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751663
"5495","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","17.145","cm",NA,30.156064,-94.196693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751875
"5496","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.732","cm",NA,30.025938,-94.794218,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751879
"5497","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.302","cm",NA,31.849034,-94.106868,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14751963
"5498","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","7.239","cm",NA,29.898323,-95.503366,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14752088
"5499","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.748","cm",NA,31.029324,-94.689935,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14752123
"5500","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.478","cm",NA,31.762211,-94.156402,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14752209
"5501","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","33.02","cm",NA,30.595027,-87.734159,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14774064
"5502","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","25.908","cm",NA,30.464087,-87.840693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14777264
"5503","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","21.59","cm",NA,32.004851,-81.099491,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14799806
"5504","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","21.082","cm",NA,31.825344,-81.105004,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14801328
"5505","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.256","cm",NA,30.530665,-89.703278,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14820868
"5506","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","23.1648","cm",NA,31.247619,-89.847893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14821402
"5507","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","13.716","cm",NA,30.602001,-88.591666,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14821562
"5508","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.604","cm",NA,32.568127,-80.783975,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14845183
"5509","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.256","cm",NA,32.742008,-80.474516,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14845819
"5510","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","16.002","cm",NA,33.132467,-79.863148,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14845845
"5511","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","17.272","cm",NA,29.898323,-95.503366,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851253
"5512","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.7","cm",NA,30.113268,-95.053457,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851274
"5513","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","2.794","cm",NA,30.198281,-94.584928,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851385
"5514","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","14.224","cm",NA,29.850055,-94.953583,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851392
"5515","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","12.446","cm",NA,30.161718,-94.7997,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851414
"5516","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","3.8354","cm",NA,29.71716,-94.953779,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851544
"5517","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.748","cm",NA,30.156064,-94.196693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851658
"5518","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","6.35","cm",NA,30.156064,-94.196693,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851659
"5519","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","25.4","cm",NA,29.893815,-94.746889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851676
"5520","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","24.384","cm",NA,29.893815,-94.746889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851678
"5521","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","4.064","cm",NA,30.11516,-93.992136,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851693
"5522","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","8.382","cm",NA,31.849034,-94.106868,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851816
"5523","Euphorbiaceae","Triadica","Triadica sebifera","diameter at breast height (1.3 m)","15.0876","cm",NA,29.93666,-95.257805,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14851852
