"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"255","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1848869
"256","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1848870
"257","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1848871
"258","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1848872
"259","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1870867
"260","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1870868
"261","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1880201
"262","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1880202
"263","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1909316
"264","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1909317
"265","Amaranthaceae","Iresine","Iresine arrecta","whole plant growth form","liana",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1916853
"266","Amaranthaceae","Iresine","Iresine arrecta","whole plant growth form","liana",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1916854
"267","Amaranthaceae","Iresine","Iresine interrupta","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1943093
"268","Amaranthaceae","Iresine","Iresine arrecta","whole plant growth form","liana",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946446
"269","Amaranthaceae","Iresine","Iresine arrecta","whole plant growth form","liana",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946447
"270","Amaranthaceae","Iresine","Iresine arrecta","whole plant growth form","liana",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950214
"271","Amaranthaceae","Iresine","Iresine arrecta","whole plant growth form","liana",NA,NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1950215
"272","Amaranthaceae","Iresine","Iresine diffusa","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1953803
"273","Amaranthaceae","Iresine","Iresine diffusa","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1953804
"274","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1954266
"275","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1954267
"276","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1954268
"277","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1954269
"278","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1954287
"279","Amaranthaceae",NA,NA,"whole plant growth form","liana",NA,NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",1968537
"280","Amaranthaceae","Iresine","Iresine arbuscula","seed mass","1","mg",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3128725
"281","Amaranthaceae","Lagrezia","Lagrezia monosperma","seed length","0.0003","mm",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3129205
"282","Amaranthaceae","Iresine","Iresine arbuscula","seed length","1","mm",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3881102
"283","Amaranthaceae","Iresine","Iresine arbuscula","whole plant height","24","m","max height",16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3881127
"284","Amaranthaceae","Iresine","Iresine arbuscula","leaf dry mass per leaf fresh mass","252.8","mg.g-1",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3881128
"285","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant height","5","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3883004
"286","Amaranthaceae","Atriplex","Atriplex canescens","leaf stomatal conductance for H2O per leaf area","350","mol.H2O.m-2.s-1",NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299264
"287","Amaranthaceae","Atriplex","Atriplex canescens","leaf nitrogen content per leaf area","0.00528967254","kg.m-2",NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299265
"288","Amaranthaceae","Atriplex","Atriplex canescens","leaf nitrogen content per leaf dry mass","21","mg.g-1",NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299266
"289","Amaranthaceae","Atriplex","Atriplex canescens","leaf area per leaf dry mass","3.97","m2.kg-1",NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299267
"290","Amaranthaceae","Atriplex","Atriplex canescens","leaf photosynthetic rate per leaf area","17.1","Âµmol.m-2.s-1",NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299268
"291","Amaranthaceae","Atriplex","Atriplex canescens","leaf photosynthetic rate per leaf dry mass","0.079","Âµmol.g-1.s-1",NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299269
"292","Amaranthaceae","Atriplex","Atriplex canescens","leaf carbon content per leaf nitrogen content","9.259",NA,NA,34,-107,1620,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","New Mexico",NA,"public",4299270
"293","Amaranthaceae","Chenopodium","Chenopodium album","leaf nitrogen content per leaf area","0.00249","kg.m-2",NA,40.1,-88.23,226,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4299304
"294","Amaranthaceae","Chenopodium","Chenopodium album","leaf nitrogen content per leaf dry mass","38.1","mg.g-1",NA,40.1,-88.23,226,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4299306
"295","Amaranthaceae","Chenopodium","Chenopodium album","leaf area per leaf dry mass","15.3","m2.kg-1",NA,40.1,-88.23,226,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4299308
"296","Amaranthaceae","Chenopodium","Chenopodium album","leaf photosynthetic rate per leaf area","22.3","Âµmol.m-2.s-1",NA,40.1,-88.23,226,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4299310
"297","Amaranthaceae","Chenopodium","Chenopodium album","leaf photosynthetic rate per leaf dry mass","0.341","Âµmol.g-1.s-1",NA,40.1,-88.23,226,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4299313
"298","Amaranthaceae","Chenopodium","Chenopodium album","leaf carbon content per leaf nitrogen content","10.898",NA,NA,40.1,-88.23,226,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Illinois",NA,"public",4299315
"299","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf stomatal conductance for H2O per leaf area","272","mol.H2O.m-2.s-1",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299319
"300","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf nitrogen content per leaf area","0.00325531343","kg.m-2",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299320
"301","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf nitrogen content per leaf dry mass","36.3","mg.g-1",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299321
"302","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf phosphorus content per leaf area","0.25109","g.m-2",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299322
"303","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf phosphorus content per leaf dry mass","2.8","mg.g-1",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299323
"304","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf area per leaf dry mass","11.151","m2.kg-1",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299324
"305","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf photosynthetic rate per leaf area","14.71","Âµmol.m-2.s-1",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299325
"306","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf photosynthetic rate per leaf dry mass","0.16403121","Âµmol.g-1.s-1",NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299326
"307","Amaranthaceae","Chenopodium","Chenopodium oahuense","leaf carbon content per leaf nitrogen content","12.122",NA,NA,19.475,-155.608,2000,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4299327
"308","Amaranthaceae","Eurotia","Eurotia lanata","leaf carbon content per leaf nitrogen content","8.846",NA,NA,37.02,-113.83,1215,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4299332
"309","Amaranthaceae","Eurotia","Eurotia lanata","leaf photosynthetic rate per leaf area","3.9","Âµmol.m-2.s-1",NA,37.02,-113.83,1215,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4299333
