"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"6263","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1892960
"6264","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1893244
"6265","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1893246
"6266","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1893247
"6267","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1893248
"6268","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1893249
"6269","Bignoniaceae","Bignonia","Bignonia hyacinthina","whole plant growth form","liana",NA,NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1893266
"6270","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894698
"6271","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894699
"6272","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894700
"6273","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894701
"6274","Bignoniaceae","Arrabidaea","Arrabidaea patellifera","whole plant growth form","liana",NA,NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894704
"6275","Bignoniaceae","Arrabidaea","Arrabidaea patellifera","whole plant growth form","liana",NA,NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894705
"6276","Bignoniaceae","Anemopaegma","Anemopaegma orbiculatum","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894729
"6277","Bignoniaceae","Anemopaegma","Anemopaegma orbiculatum","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1894730
"6278","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895141
"6279","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895142
"6280","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895143
"6281","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895144
"6282","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895145
"6283","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895146
"6284","Bignoniaceae","Bignonia","Bignonia binata","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1895147
"6285","Bignoniaceae","Stizophyllum","Stizophyllum riparium","whole plant growth form","liana",NA,NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1895170
"6286","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1898278
"6287","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1898279
"6288","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1898325
"6289","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1898326
"6290","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1898329
"6291","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.412,-84.0078,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1898330
"6292","Bignoniaceae","Amphitecna","Amphitecna regalis","whole plant growth form","tree",NA,NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1898581
"6293","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1898698
"6294","Bignoniaceae","Godmania","Godmania aesculifolia","whole plant growth form","tree",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1898740
"6295","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1900140
"6296","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1900141
"6297","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1900142
"6298","Bignoniaceae","Anemopaegma","Anemopaegma orbiculatum","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902047
"6299","Bignoniaceae","Anemopaegma","Anemopaegma orbiculatum","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902048
"6300","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902058
"6301","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902059
"6302","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902138
"6303","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902139
"6304","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902140
"6305","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1902141
"6306","Bignoniaceae","Xylophragma","Xylophragma seemannianum","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1902416
"6307","Bignoniaceae","Xylophragma","Xylophragma seemannianum","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1902417
"6308","Bignoniaceae","Bignonia","Bignonia hyacinthina","whole plant growth form","liana",NA,NA,10.4334,-84.0334,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1903799
"6309","Bignoniaceae","Bignonia","Bignonia hyacinthina","whole plant growth form","liana",NA,NA,10.4334,-84.0334,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1903800
"6310","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1903881
"6311","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1903882
"6312","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1903897
"6313","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1903898
"6314","Bignoniaceae","Arrabidaea","Arrabidaea verrucosa","whole plant growth form","liana",NA,NA,18.598,-95.096,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1904275
"6315","Bignoniaceae","Arrabidaea","Arrabidaea verrucosa","whole plant growth form","liana",NA,NA,18.598,-95.096,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1904276
"6316","Bignoniaceae","Arrabidaea","Arrabidaea verrucosa","whole plant growth form","liana",NA,NA,18.598,-95.096,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1904277
"6317","Bignoniaceae",NA,NA,"whole plant growth form","liana",NA,NA,17.6639,-96.3014,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1905978
"6318","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906099
"6319","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906100
"6320","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906101
"6321","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906102
"6322","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906103
"6323","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906105
"6324","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906106
"6325","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906107
"6326","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906108
"6327","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906109
"6328","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906110
"6329","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906111
"6330","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906113
"6331","Bignoniaceae","Fridericia","Fridericia mollissima","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906114
"6332","Bignoniaceae","Cydista","Cydista diversifolia","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906115
"6333","Bignoniaceae","Cydista","Cydista diversifolia","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906116
"6334","Bignoniaceae","Cydista","Cydista diversifolia","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906117
"6335","Bignoniaceae","Cydista","Cydista diversifolia","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906118
"6336","Bignoniaceae","Cydista","Cydista diversifolia","whole plant growth form","liana",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1906119
"6337","Bignoniaceae","Phryganocydia","Phryganocydia corymbosa","whole plant growth form","liana",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1906144
"6338","Bignoniaceae","Phryganocydia","Phryganocydia corymbosa","whole plant growth form","liana",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1906145
"6339","Bignoniaceae","Anemopaegma","Anemopaegma chrysoleucum","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1907448
"6340","Bignoniaceae","Anemopaegma","Anemopaegma chrysoleucum","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1907449
"6341","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1907586
"6342","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1907587
"6343","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1909330
"6344","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1909331
"6345","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1909538
"6346","Bignoniaceae",NA,NA,"whole plant growth form","liana",NA,NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1909610
"6347","Bignoniaceae",NA,NA,"whole plant growth form","liana",NA,NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1909613
"6348","Bignoniaceae","Tabebuia","Tabebuia rosea","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1909749
"6349","Bignoniaceae","Tabebuia","Tabebuia rosea","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1909750
"6350","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1909766
"6351","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1911243
"6352","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1911244
"6353","Bignoniaceae","Tabebuia","Tabebuia chrysantha","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911488
"6354","Bignoniaceae","Fridericia","Fridericia viscida","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911490
"6355","Bignoniaceae","Fridericia","Fridericia viscida","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911491
"6356","Bignoniaceae","Fridericia","Fridericia viscida","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911492
"6357","Bignoniaceae","Fridericia","Fridericia viscida","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911493
"6358","Bignoniaceae","Fridericia","Fridericia viscida","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911494
"6359","Bignoniaceae","Fridericia","Fridericia viscida","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1911495
"6360","Bignoniaceae","Phryganocydia","Phryganocydia corymbosa","whole plant growth form","liana",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1911539
"6361","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1913056
"6362","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1913057
"6363","Bignoniaceae",NA,NA,"whole plant growth form","liana",NA,NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1913206
"6364","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",1913357
"6365","Bignoniaceae","Tabebuia","Tabebuia ochracea","whole plant growth form","tree",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1913377
"6366","Bignoniaceae","Tabebuia","Tabebuia ochracea","whole plant growth form","tree",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1913378
"6367","Bignoniaceae","Tabebuia","Tabebuia ochracea","whole plant growth form","tree",NA,NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1913379
"6368","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.3328,-84.0789,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1915063
"6369","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.2908,-84.0606,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1915072
"6370","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1916842
"6371","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1916843
"6372","Bignoniaceae",NA,NA,"whole plant growth form","liana",NA,NA,17.6167,-96.2833,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Mexico",NA,NA,"public",1917045
"6373","Bignoniaceae","Jacaranda","Jacaranda copaia","whole plant growth form","tree",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1917169
"6374","Bignoniaceae","Jacaranda","Jacaranda copaia","whole plant growth form","tree",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1917170
"6375","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918650
"6376","Bignoniaceae","Stizophyllum","Stizophyllum inaequilaterum","whole plant growth form","liana",NA,NA,10.4209,-84.0259,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918651
"6377","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918694
"6378","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918695
"6379","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918698
"6380","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918699
"6381","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918701
"6382","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918767
"6383","Bignoniaceae","Callichlamys","Callichlamys latifolia","whole plant growth form","liana",NA,NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918768
"6384","Bignoniaceae","Distictella",NA,"whole plant growth form","liana",NA,NA,10.4,-84.05,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1919091
"6385","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920521
"6386","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920522
"6387","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920525
"6388","Bignoniaceae","Arrabidaea","Arrabidaea chica","whole plant growth form","liana",NA,NA,10.4304,-84.0167,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920526
"6389","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920534
"6390","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920535
"6391","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920544
"6392","Bignoniaceae","Paragonia","Paragonia pyramidata","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920545
"6393","Bignoniaceae","Martinella","Martinella obovata","whole plant growth form","liana",NA,NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920575
"6394","Bignoniaceae","Martinella","Martinella obovata","whole plant growth form","liana",NA,NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920576
"6395","Bignoniaceae","Jacaranda","Jacaranda copaia","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920579
"6396","Bignoniaceae","Jacaranda","Jacaranda copaia","whole plant growth form","tree",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920580
