"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"794","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4932086
"795","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4935865
"796","Polygonaceae","Coccoloba","Coccoloba mollis","diameter at breast height (1.3 m)","5005","cm",NA,9.3582201,-79.74810028,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4939022
"797","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,8.985910416,-79.63839722,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4947490
"798","Polygonaceae","Coccoloba","Coccoloba coronata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4961435
"799","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4961736
"800","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.158240318,-79.86119843,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4971145
"801","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.125260353,-79.88529968,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4973600
"802","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.190279961,-79.76429749,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4974424
"803","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5000.5","cm",NA,8.995849609,-79.64250183,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4977155
"804","Polygonaceae","Coccoloba","Coccoloba mollis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.3582201,-79.74810028,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4981118
"805","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5005","cm",NA,9.14673996,-79.71250153,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4983305
"806","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.078519821,-79.79889679,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4988715
"807","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.078519821,-79.79889679,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4988716
"808","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5005","cm",NA,9.078519821,-79.79889679,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4995477
"809","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5005","cm",NA,9.076459885,-79.78690338,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5003254
"810","Polygonaceae","Coccoloba","Coccoloba coronata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5004608
"811","Polygonaceae","Coccoloba","Coccoloba coronata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5005128
"812","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.099736,-67.926711,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5212380
"813","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.048","cm",NA,18.097269,-67.859109,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5212383
"814","Polygonaceae","Coccoloba","Coccoloba rugosa","diameter at breast height (1.3 m)","4.318","cm",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5212391
"815","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","14.732","cm",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5233954
"816","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.076459885,-79.78690338,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5240598
"817","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","2.54","cm",NA,18.468674,-67.145209,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5310689
"818","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5310718
"819","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","2.794","cm",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5310731
"820","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","5.08","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5310801
"821","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.556","cm",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5310802
"822","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","15.494","cm",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5332527
"823","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","21.59","cm",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5409016
"824","Polygonaceae","Coccoloba","Coccoloba krugii","diameter at breast height (1.3 m)","3.81","cm",NA,18.398286,-66.692141,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5409027
"825","Polygonaceae","Coccoloba","Coccoloba sintenisii","diameter at breast height (1.3 m)","8.128","cm",NA,18.152271,-67.067948,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5409076
"826","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5423624
"827","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.144619942,-79.85870361,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5450614
"828","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","5.08","cm",NA,18.187849,-67.099253,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5507110
"829","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","6.604","cm",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5507125
"830","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","3.302","cm",NA,18.065115,-67.920733,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5507162
"831","Polygonaceae","Coccoloba","Coccoloba uvifera","diameter at breast height (1.3 m)","4.318","cm",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5529506
"832","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.123720169,-79.67669678,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5612913
"833","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.302","cm",NA,18.079121,-67.870838,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5615674
"834","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.094801,-67.881798,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5615669
"835","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.302","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5615672
"836","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5005","cm",NA,9.17936039,-79.82959747,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5699233
"837","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","8.128","cm",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5713147
"838","Polygonaceae","Coccoloba","Coccoloba krugii","diameter at breast height (1.3 m)","4.572","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5713153
"839","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","6.604","cm",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5713185
"840","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.302","cm",NA,18.099736,-67.926711,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5713238
"841","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5713241
"842","Polygonaceae","Coccoloba","Coccoloba venosa","diameter at breast height (1.3 m)","25.4","cm",NA,17.751974,-64.843611,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5734704
"843","Polygonaceae","Coccoloba","Coccoloba uvifera","diameter at breast height (1.3 m)","9.652","cm",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5734720
"844","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","15.24","cm",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5734736
"845","Polygonaceae","Coccoloba","Coccoloba johnstonii","diameter at breast height (1.3 m)","5000.5","cm",NA,9.258020401,-79.95290375,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5790391
"846","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.302","cm",NA,18.079121,-67.870838,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5810920
"847","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.302","cm",NA,18.088984,-67.890277,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5810924
"848","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5824668
"849","Polygonaceae","Coccoloba","Coccoloba uvifera","diameter at breast height (1.3 m)","2.794","cm",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5832406
"850","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","12.954","cm",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5908503
"851","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.81","cm",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5908543
"852","Polygonaceae","Coccoloba","Coccoloba krugii","diameter at breast height (1.3 m)","2.54","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5908630
"853","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","5.842","cm",NA,18.348692,-64.999308,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5930313
"854","Polygonaceae","Reynoutria","Reynoutria japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.070853972,-82.380444521,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",5944873
"855","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","2.794","cm",NA,18.453952,-66.95414,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016272
"856","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","9.398","cm",NA,18.011946,-66.751368,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016361
"857","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","5.842","cm",NA,18.0733,-67.915187,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016363
"858","Polygonaceae","Coccoloba","Coccoloba uvifera","diameter at breast height (1.3 m)","2.54","cm",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6038115
"859","Polygonaceae","Coccoloba","Coccoloba krugii","diameter at breast height (1.3 m)","2.54","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6114513
"860","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","4.572","cm",NA,18.061167,-67.895431,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6114519
"861","Polygonaceae","Reynoutria","Reynoutria japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.077046666,-82.368893432,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",6144311
"862","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.048","cm",NA,17.936876,-66.945937,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212867
"863","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5005","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6215248
"864","Polygonaceae","Coccoloba","Coccoloba johnstonii","diameter at breast height (1.3 m)","5005","cm",NA,9.258020401,-79.95290375,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6240838
"865","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5005","cm",NA,9.332530022,-79.95410156,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6241704
"866","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","15.494","cm",NA,18.094551,-66.447002,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310540
"867","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,8.995849609,-79.64250183,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6361022
"868","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","7.112","cm",NA,18.093822,-67.908655,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6418592
"869","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.079121,-67.870838,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6418597
"870","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.302","cm",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6418598
"871","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.082059,-67.880558,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6418599
"872","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5005","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6445741
"873","Polygonaceae","Reynoutria","Reynoutria japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.07702379,-82.368844171,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",6448271
"874","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.141489983,-79.6934967,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6496411
"875","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6508898
"876","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","5.08","cm",NA,18.392455,-66.973161,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6516126
"877","Polygonaceae","Coccoloba","Coccoloba rugosa","diameter at breast height (1.3 m)","2.794","cm",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6516176
"878","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6516227
"879","Polygonaceae","Coccoloba","Coccoloba pubescens","diameter at breast height (1.3 m)","3.302","cm",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6613349
"880","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.06098,-66.883297,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6613376
"881","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.048","cm",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6613414
"882","Polygonaceae","Coccoloba","Coccoloba venosa","diameter at breast height (1.3 m)","4.572","cm",NA,18.09014,-65.538219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6613430
"883","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6639591
"884","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6642042
"885","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","13.462","cm",NA,18.202843,-66.128103,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6711292
"886","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6729186
"887","Polygonaceae","Reynoutria","Reynoutria japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.084457474,-82.354366093,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",6741549
"888","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.048","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6820046
"889","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.556","cm",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6820047
"890","Polygonaceae","Coccoloba","Coccoloba manzinellensis","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6915262
"891","Polygonaceae","Coccoloba","Coccoloba pubescens","diameter at breast height (1.3 m)","3.556","cm",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015243
"892","Polygonaceae","Coccoloba","Coccoloba rugosa","diameter at breast height (1.3 m)","2.54","cm",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015315
"893","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5005","cm",NA,9.086520195,-79.64240265,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7113725
"894","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","5.08","cm",NA,18.327501,-66.77466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7113736
"895","Polygonaceae","Coccoloba","Coccoloba krugii","diameter at breast height (1.3 m)","3.048","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7113768
"896","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","18.796","cm",NA,18.427497,-67.044727,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7113837
"897","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7113843
"898","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","5.588","cm",NA,18.0733,-67.915187,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7113847
"899","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","12.446","cm",NA,18.086089,-66.810682,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7113848
"900","Polygonaceae","Coccoloba","Coccoloba pubescens","diameter at breast height (1.3 m)","5.334","cm",NA,18.061241,-65.805718,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221651
"901","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221723
"902","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.079121,-67.870838,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221727
"903","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221728
"904","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.091645,-67.872492,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319484
"905","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5005","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7333272
"906","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","16.002","cm",NA,18.427497,-67.044727,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7417255
"907","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","17.526","cm",NA,18.327125,-64.777113,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7439386
"908","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","5.08","cm",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7514968
"909","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","9.652","cm",NA,18.002006,-66.829729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7515013
"910","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","4.064","cm",NA,18.079121,-67.870838,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7515057
"911","Polygonaceae","Coccoloba","Coccoloba padiformis","diameter at breast height (1.3 m)","5005","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7527939
"912","Polygonaceae","Coccoloba","Coccoloba uvifera","diameter at breast height (1.3 m)","6.35","cm",NA,17.680483,-64.897866,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7536770
"913","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","12.954","cm",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7536806
"914","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","27.94","cm",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7622813
"915","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","7.366","cm",NA,18.099736,-67.926711,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7622883
"916","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","6.096","cm",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7622884
"917","Polygonaceae","Reynoutria","Reynoutria japonica","diameter at breast height (1.3 m)","0.5","cm",NA,36.098954461,-82.434879382,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",7652595
"918","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","22.098","cm",NA,18.069354,-66.058717,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720713
"919","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.54","cm",NA,18.103768,-67.870485,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720814
"920","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","2.794","cm",NA,18.068987,-67.907363,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720816
"921","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","17.78","cm",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7742416
"922","Polygonaceae","Triplaris","Triplaris cumingiana","diameter at breast height (1.3 m)","5005","cm",NA,9.125260353,-79.88529968,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7749114
"923","Polygonaceae","Reynoutria","Reynoutria japonica","diameter at breast height (1.3 m)","1.75","cm",NA,36.077410909,-82.403129965,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",7750635
"924","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","3.048","cm",NA,18.376049,-66.386438,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818648
"925","Polygonaceae","Coccoloba","Coccoloba krugii","diameter at breast height (1.3 m)","2.794","cm",NA,17.973613,-66.875021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818656
"926","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","17.018","cm",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818658
"927","Polygonaceae","Coccoloba","Coccoloba diversifolia","diameter at breast height (1.3 m)","5.4864","cm",NA,18.481921,-66.959011,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818711
"928","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.048","cm",NA,18.081738,-67.908488,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7917064
"929","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","3.81","cm",NA,18.341813,-64.77433,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7939306
"930","Polygonaceae","Coccoloba","Coccoloba microstachya","diameter at breast height (1.3 m)","4.826","cm",NA,18.348518,-65.029944,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7939321
