"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"3252","Poaceae","Bromus","Bromus inermis","whole plant height","0.521","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487780
"3253","Poaceae","Bromus","Bromus inermis","whole plant height","1.145","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487781
"3254","Poaceae","Bromus","Bromus inermis","whole plant height","0.886","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487782
"3255","Poaceae","Bromus","Bromus inermis","whole plant height","0.946","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487783
"3256","Poaceae","Bromus","Bromus inermis","whole plant height","0.923","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487784
"3257","Poaceae","Bromus","Bromus inermis","whole plant height","1.079","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487785
"3258","Poaceae","Bromus","Bromus inermis","whole plant height","1.165","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487786
"3259","Poaceae","Bromus","Bromus inermis","whole plant height","0.712","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487787
"3260","Poaceae","Bromus","Bromus inermis","whole plant height","0.764","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487788
"3261","Poaceae","Bromus","Bromus inermis","whole plant height","0.715","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487789
"3262","Poaceae","Bromus","Bromus inermis","whole plant height","0.65","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487790
"3263","Poaceae","Bromus","Bromus inermis","whole plant height","0.842","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487791
"3264","Poaceae","Bromus","Bromus inermis","whole plant height","0.976","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487792
"3265","Poaceae","Bromus","Bromus inermis","whole plant height","0.736","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487793
"3266","Poaceae","Bromus","Bromus inermis","whole plant height","0.905","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487794
"3267","Poaceae","Bromus","Bromus inermis","whole plant height","1","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487795
"3268","Poaceae","Bromus","Bromus inermis","whole plant height","0.858","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487796
"3269","Poaceae","Bromus","Bromus inermis","whole plant height","0.436","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487797
"3270","Poaceae","Bromus","Bromus inermis","whole plant height","0.462","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487798
"3271","Poaceae","Bromus","Bromus inermis","whole plant height","0.439","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487799
"3272","Poaceae","Bromus","Bromus inermis","whole plant height","0.533","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487800
"3273","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","32.075","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487893
"3274","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","32.35088","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487907
"3275","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","21.39216","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487917
"3276","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","20.46575","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487918
"3277","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","26.62069","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487920
"3278","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","34.14423","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487921
"3279","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","9.630058","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487922
"3280","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","5.175","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487923
"3281","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","32.21818","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487924
"3282","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","24.42708","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487926
"3283","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","34.16346","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487927
"3284","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","4.736449","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487928
"3285","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","4.372396","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487929
"3286","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","20.02","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487930
"3287","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","11.3725","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487931
"3288","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","2.483077","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487932
"3289","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","13.49933","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487933
"3290","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","32.81818","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487934
"3291","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","14.64103","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487935
"3292","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","17.85294","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487936
"3293","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","10.3648","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487937
"3294","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","11.6383","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487938
"3295","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","10.75","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487939
"3296","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","27.03252","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487940
"3297","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","11.85294","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487941
"3298","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","5.760057","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487942
"3299","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","36.41088","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487943
"3300","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","46.05442","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487945
"3301","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","40.69375","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487946
"3302","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","7.018373","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487947
"3303","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","1.398734","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487948
"3304","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","17","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487949
"3305","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","3.166667","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487950
"3306","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","1.566667","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487952
"3307","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","33.34821","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487953
"3308","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","33.17989","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487954
"3309","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","15.13725","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487955
"3310","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","43.8125","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487956
"3311","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","14.57196","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487957
"3312","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","9.546667","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487958
"3313","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","9.189474","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487959
"3314","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","10.57836","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487960
"3315","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","8.971223","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487961
"3316","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","5.6","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487962
"3317","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","6.072289","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487963
"3318","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","2.831325","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487964
"3319","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","5.064394","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487965
"3320","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","9.205357","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487966
"3321","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","3.6337","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487967
"3322","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","5.344353","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487968
"3323","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","4.702703","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487969
"3324","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","3.253012","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487970
"3325","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","28.79986","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487971
"3326","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","6.247253","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487972
"3327","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","35.59322","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487973
"3328","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","4.806931","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487974
"3329","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","5.037162","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487975
"3330","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","6.226415","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487977
"3331","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","63.30935","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487978
"3332","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","4.843137","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487979
"3333","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","24.57971","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487980
"3334","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","2.695473","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487981
"3335","Poaceae","Panicum","Panicum virgatum","whole plant height","0.06","m","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487982
"3336","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","2.808791","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487983
"3337","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","11.85333","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487986
"3338","Poaceae","Panicum","Panicum virgatum","leaf area per leaf dry mass","51.128","m2.kg-1","Measured as in Cornelissen et al. (2003)",44.02988,-79.53423,NA,"http://datadryad.org/resource/doi:10.5061/dryad.512p5","Loughnan D","deirdre.loughnan@gmail.com","Canada","Ontario","Koffler Scientific Reserve","public",3487987
