"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"243","Convolvulaceae","Maripa","Maripa nicaraguensis","diameter at breast height (1.3 m)","0.5","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1492207
"244","Convolvulaceae","Jacquemontia",NA,"diameter at breast height (1.3 m)","6","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1502685
"245","Convolvulaceae","Maripa","Maripa nicaraguensis","diameter at breast height (1.3 m)","3","cm",NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1504627
"246","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","1.4","cm",NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1518927
"247","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.5","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1518997
"248","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.8","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1518999
"249","Convolvulaceae","Maripa","Maripa nicaraguensis","diameter at breast height (1.3 m)","2","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1532752
"250","Convolvulaceae","Maripa","Maripa nicaraguensis","diameter at breast height (1.3 m)","2.3","cm",NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1532753
"251","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.8","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1546289
"252","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.9","cm",NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1559826
"253","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","2.6","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1600407
"254","Convolvulaceae","Ipomoea","Ipomoea phyllomega","diameter at breast height (1.3 m)","2.5","cm",NA,18.598,-95.096,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1612792
"255","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","2.2","cm",NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1627400
"256","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","2.1","cm",NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1627401
"257","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.5","cm",NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1640575
"258","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","1.1","cm",NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1640576
"259","Convolvulaceae","Ipomoea","Ipomoea squamosa","diameter at breast height (1.3 m)","0.7","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1654140
"260","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.6","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1654148
"261","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.6","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1654150
"262","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","diameter at breast height (1.3 m)","2.5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1666377
"263","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","diameter at breast height (1.3 m)","4","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1666378
"264","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.9","cm",NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1680718
"265","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","2.3","cm",NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1694271
"266","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","1.3","cm",NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1694310
"267","Convolvulaceae","Maripa","Maripa nicaraguensis","diameter at breast height (1.3 m)","3.29","cm",NA,10.2908,-84.0606,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1706524
"268","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.8","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1721402
"269","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.6","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1734848
"270","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","0.7","cm",NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1734849
"271","Convolvulaceae","Maripa","Maripa nicaraguensis","diameter at breast height (1.3 m)","10.3","cm",NA,10.2972,-84.0736,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1747701
"272","Convolvulaceae","Ipomoea","Ipomoea philomega","diameter at breast height (1.3 m)","1.1","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1748900
"273","Convolvulaceae","Dicranostyles","Dicranostyles ampla","whole plant growth form","liana",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1752673
"274","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1754224
"275","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1754225
"276","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1754265
"277","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1754266
"278","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1755926
"279","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1755927
"280","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1757879
"281","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1757881
"282","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1759670
"283","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1759671
"284","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1759891
"285","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1761675
"286","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1764999
"287","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1765000
"288","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1766756
"289","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1766757
"290","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1768503
"291","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1768504
"292","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1768505
"293","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1768506
"294","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1770121
"295","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1770122
"296","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1770185
"297","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1770186
"298","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1770233
"299","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1770234
"300","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1770608
"301","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1772225
"302","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1772227
"303","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1773992
"304","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1773993
"305","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1774024
"306","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1774025
"307","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1779569
"308","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1779570
"309","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1779571
"310","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1779572
"311","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1781391
"312","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1781392
"313","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1783267
"314","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1783268
"315","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1785507
"316","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1786917
"317","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1786918
"318","Convolvulaceae","Dicranostyles","Dicranostyles ampla","whole plant growth form","liana",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1788852
"319","Convolvulaceae","Dicranostyles","Dicranostyles ampla","whole plant growth form","liana",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1788853
"320","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1790596
"321","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1790597
"322","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1792379
"323","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1792380
"324","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.2958,-84.0769,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1792690
"325","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1794459
"326","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1794460
"327","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1796234
"328","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1796235
"329","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1796236
"330","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1799779
"331","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1799780
"332","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","tree",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1799909
"333","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","tree",NA,NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1799910
"334","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1801845
"335","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1805389
"336","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1805390
"337","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1805408
"338","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1805409
"339","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1807112
"340","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1807113
"341","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1807136
"342","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1807137
"343","Convolvulaceae","Maripa","Maripa panamensis","whole plant growth form","liana",NA,NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",1807525
"344","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1812595
"345","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1812596
"346","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1814408
"347","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1814409
"348","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1816498
"349","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1816499
"350","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1816500
"351","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1818004
"352","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1818005
"353","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1819816
"354","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1819817
"355","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1819818
"356","Convolvulaceae","Ipomoea","Ipomoea orizabensis","whole plant growth form","hemiepiphyte",NA,NA,19.613,-100,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1820119
"357","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1821526
"358","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1821528
"359","Convolvulaceae","Dicranostyles","Dicranostyles ampla","whole plant growth form","liana",NA,NA,10.2972,-84.0736,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1821759
"360","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1823429
"361","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1823430
"362","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1823499
"363","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1823500
"364","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1825076
"365","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1825077
"366","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1825472
"367","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1826926
