"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"3788","Asteraceae","Helianthella","Helianthella quinquenervis","leaf phosphorus content per leaf dry mass","4.99828","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4274000
"3789","Asteraceae","Achillea","Achillea millefolium","leaf phosphorus content per leaf dry mass","2.42201","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4297749
"3790","Asteraceae",NA,NA,"leaf nitrogen content per leaf dry mass","23","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",23.0345,-99.214,1205,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas",NA,"public",4298066
"3791","Asteraceae","Agoseris","Agoseris aurantiaca","leaf phosphorus content per leaf dry mass","1.54183","mg.g-1",NA,38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302946
"3792","Asteraceae","Tragopogon","Tragopogon dubius","leaf nitrogen content per leaf dry mass","16","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4303085
"3793","Asteraceae","Cirsium","Cirsium undulatum","leaf carbon content per leaf dry mass","385.487","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4301119
"3794","Asteraceae","Helianthella","Helianthella californica","leaf carbon content per leaf nitrogen content","16.8446215",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304160
"3795","Asteraceae","Artemisia","Artemisia douglasiana","leaf carbon content per leaf nitrogen content","11.7658402",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304633
"3796","Asteraceae","Chrysothamnus","Chrysothamnus nauseosus","leaf carbon content per leaf nitrogen content","27.5287356",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304634
"3797","Asteraceae","Eriophyllum","Eriophyllum lanatum","leaf carbon content per leaf nitrogen content","31.2352941",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304635
"3798","Asteraceae","Wyethia","Wyethia angustifolia","leaf carbon content per leaf nitrogen content","28.7285714",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304639
"3799","Asteraceae","Artemisia","Artemisia douglasiana","leaf area per leaf dry mass","0.377575621","m2.kg-1",NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304754
"3800","Asteraceae","Hypochaeris","Hypochaeris radicata","leaf area per leaf dry mass","0.229490208","m2.kg-1",NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304763
"3801","Asteraceae","Helianthus","Helianthus annuus","seed mass","1.698","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414231
"3802","Asteraceae","Hypochaeris","Hypochaeris radicata","leaf carbon content per leaf nitrogen content","19.0520833",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4374463
"3803","Asteraceae","Sonchus","Sonchus oleraceus","seed mass","0.119","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403629
"3804","Asteraceae","Hemizonia","Hemizonia pungens","seed mass","0.641","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4400409
"3805","Asteraceae","Soliva","Soliva sessilis","seed mass","1.01","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403684
"3806","Asteraceae","Arnica","Arnica cordifolia","leaf carbon content per leaf nitrogen content","19.4951456",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4394227
"3807","Asteraceae","Achyrachaena","Achyrachaena mollis","leaf carbon content per leaf nitrogen content","19.3232323",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4395096
"3808","Asteraceae","Arnica","Arnica cordifolia","leaf area per leaf dry mass","0.396329664","m2.kg-1",NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4395168
"3809","Asteraceae","Hemizonia","Hemizonia pungens","seed mass","0.611","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4400404
"3810","Asteraceae","Achillea","Achillea millefolium","seed mass","0.225","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4401380
"3811","Asteraceae","Artemisia","Artemisia californica","seed mass","0.06","mg","data compilation",37.4,-122.25,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California","Jasper Ridge Biological Preserve","public",4401868
"3812","Asteraceae","Gutierrezia","Gutierrezia sarothrae","seed mass","0.25","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4401964
"3813","Asteraceae","Hypochaeris","Hypochaeris glabra","seed mass","0.5","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4402029
"3814","Asteraceae","Heterotheca","Heterotheca grandiflora","seed mass","1.59","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4402078
"3815","Asteraceae","Layia","Layia glandulosa","seed mass","0.611","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4402108
"3816","Asteraceae","Lessingia","Lessingia hololeuca","seed mass","1.051","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4402832
"3817","Asteraceae","Lessingia","Lessingia virgata","seed mass","0.448","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403196
"3818","Asteraceae","Soliva","Soliva sessilis","seed mass","0.83","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403202
"3819","Asteraceae","Soliva","Soliva sessilis","seed mass","0.987","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403214
"3820","Asteraceae","Arnica","Arnica discoidea","seed mass","0.912","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403232
"3821","Asteraceae","Madia","Madia elegans","seed mass","3.353","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4403238
"3822","Asteraceae","Stephanomeria","Stephanomeria lactucina","seed mass","0.401","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4404911
"3823","Asteraceae","Malacothrix","Malacothrix glabrata","seed mass","0.259","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4404922
"3824","Asteraceae","Helianthus","Helianthus gracilentus","seed mass","1.175","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4404967
"3825","Asteraceae","Artemisia","Artemisia douglasiana","seed mass","0.121","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4405609
"3826","Asteraceae","Hymenoxys","Hymenoxys hoopesii","seed mass","1.326","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4405636
"3827","Asteraceae","Artemisia","Artemisia tridentata","whole plant height","5.1816","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",4406172
"3828","Asteraceae","Holocarpha","Holocarpha virgata","seed mass","1.358","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4406791
"3829","Asteraceae","Monolopia","Monolopia lanceolata","seed mass","0.775","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4406821
"3830","Asteraceae","Hypochaeris","Hypochaeris radicata","seed mass","0.84","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4406827
"3831","Asteraceae","Lactuca","Lactuca saligna","seed mass","0.45","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407604
"3832","Asteraceae","Encelia","Encelia virginensis","seed mass","0.992","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407616
"3833","Asteraceae","Eriophyllum","Eriophyllum staechadifolium","seed mass","0.244","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407628
"3834","Asteraceae","Grindelia","Grindelia camporum","seed mass","2.971","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407634
"3835","Asteraceae","Helenium","Helenium bigelovii","seed mass","0.926","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407640
"3836","Asteraceae","Pluchea","Pluchea odorata","seed mass","0.032","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407646
"3837","Asteraceae","Pluchea","Pluchea odorata","seed mass","0.024","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407652
"3838","Asteraceae","Lactuca","Lactuca serriola","seed mass","0.383","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407658
"3839","Asteraceae","Malacothrix","Malacothrix clevelandii","seed mass","0.047","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407682
"3840","Asteraceae","Malacothrix","Malacothrix saxatilis","seed mass","0.212","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407699
"3841","Asteraceae","Monolopia","Monolopia lanceolata","seed mass","0.967","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407715
"3842","Asteraceae","Microseris","Microseris nutans","seed mass","1.109","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407721
"3843","Asteraceae","Stebbinsoseris","Stebbinsoseris heterocarpa","seed mass","2.809","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407822
"3844","Asteraceae","Stephanomeria","Stephanomeria cichoriacea","seed mass","3.522","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4407828
"3845","Asteraceae","Madia","Madia radiata","seed mass","0.549","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414140
"3846","Asteraceae","Xylorhiza","Xylorhiza tortifolia","seed mass","1.2","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414141
"3847","Asteraceae","Syntrichopappus","Syntrichopappus fremontii","seed mass","0.158","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414175
"3848","Asteraceae","Jaumea","Jaumea carnosa","seed mass","0.289","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414336
"3849","Asteraceae","Lessingia","Lessingia filaginifolia","seed mass","0.61","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414197
"3850","Asteraceae","Agoseris","Agoseris apargioides","seed mass","0.82","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414198
"3851","Asteraceae","Antennaria","Antennaria pulchella","seed mass","0.028","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414199
"3852","Asteraceae","Antennaria","Antennaria corymbosa","seed mass","0.045","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414200
"3853","Asteraceae","Symphyotrichum","Symphyotrichum subulatum","seed mass","0.07","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414201
"3854","Asteraceae","Gnaphalium","Gnaphalium palustre","seed mass","0.007","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414202
"3855","Asteraceae","Tanacetum","Tanacetum camphoratum","seed mass","0.62","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414204
"3856","Asteraceae","Machaeranthera","Machaeranthera canescens","seed mass","0.686","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414205
"3857","Asteraceae","Centromadia","Centromadia parryi","seed mass","0.766","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414206
"3858","Asteraceae","Artemisia","Artemisia pycnocephala","seed mass","0.165","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414207
"3859","Asteraceae","Grindelia","Grindelia stricta","seed mass","1.542","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414209
"3860","Asteraceae","Erigeron","Erigeron compositus","seed mass","0.257","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414210
"3861","Asteraceae","Hieracium","Hieracium horridum","seed mass","0.422","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414211
"3862","Asteraceae","Hemizonia","Hemizonia kelloggii","seed mass","0.583","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414212
"3863","Asteraceae","Erigeron","Erigeron glacialis","seed mass","0.6","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414213
"3864","Asteraceae","Wyethia","Wyethia angustifolia","seed mass","2.204","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414214
"3865","Asteraceae","Pseudognaphalium","Pseudognaphalium luteoalbum","seed mass","0.03","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414215
"3866","Asteraceae","Eriophyllum","Eriophyllum confertiflorum","seed mass","0.308","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414216
"3867","Asteraceae","Enceliopsis","Enceliopsis covillei","seed mass","1.15","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414217
"3868","Asteraceae","Erigeron","Erigeron eatonii","seed mass","0.166","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414218
"3869","Asteraceae","Erigeron","Erigeron filifolius","seed mass","0.158","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414219
"3870","Asteraceae","Erigeron","Erigeron vagus","seed mass","0.173","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414220
"3871","Asteraceae","Eriophyllum","Eriophyllum lanatum","seed mass","0.485","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414221
"3872","Asteraceae","Filago","Filago gallica","seed mass","0.208","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414222
"3873","Asteraceae","Hazardia","Hazardia brickellioides","seed mass","0.456","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414223
"3874","Asteraceae","Pseudognaphalium","Pseudognaphalium microcephalum","seed mass","0.0338","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414224
"3875","Asteraceae","Pseudognaphalium","Pseudognaphalium californicum","seed mass","0.021","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414225
"3876","Asteraceae","Gnaphalium","Gnaphalium purpureum","seed mass","0.041","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414226
"3877","Asteraceae","Grindelia","Grindelia camporum","seed mass","1.138","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414227
"3878","Asteraceae","Helianthus","Helianthus bolanderi","seed mass","5.036","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414228
"3879","Asteraceae","Lessingia","Lessingia lemmonii","seed mass","0.299","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414229
"3880","Asteraceae","Gutierrezia","Gutierrezia sarothrae","seed mass","0.18","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414230
"3881","Asteraceae","Lessingia","Lessingia lemmonii","seed mass","0.225","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414232
"3882","Asteraceae","Hieracium","Hieracium albiflorum","seed mass","0.828","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414233
"3883","Asteraceae","Hemizonia","Hemizonia congesta","seed mass","0.588","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414234
"3884","Asteraceae","Deinandra","Deinandra clementina","seed mass","0.313","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414235
"3885","Asteraceae","Deinandra","Deinandra clementina","seed mass","0.324","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414236
"3886","Asteraceae","Lessingia","Lessingia micradenia","seed mass","0.751","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414237
"3887","Asteraceae","Lessingia","Lessingia nana","seed mass","1.3","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414238
"3888","Asteraceae","Microseris","Microseris campestris","seed mass","1.313","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414239
"3889","Asteraceae","Madia","Madia sativa","seed mass","5.56","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414240
"3890","Asteraceae","Microseris","Microseris campestris","seed mass","1.65","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414241
"3891","Asteraceae","Micropus","Micropus californicus","seed mass","0.517","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414242
"3892","Asteraceae","Microseris","Microseris douglasii","seed mass","1.742","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414243
"3893","Asteraceae","Monolopia","Monolopia lanceolata","seed mass","0.57","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414244
"3894","Asteraceae","Petasites","Petasites frigidus","seed mass","2.205","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414245
"3895","Asteraceae","Rigiopappus","Rigiopappus leptocladus","seed mass","0.323","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414247
"3896","Asteraceae","Pyrrocoma","Pyrrocoma apargioides","seed mass","0.368","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414248
"3897","Asteraceae","Rafinesquia","Rafinesquia californica","seed mass","1.06","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414249
"3898","Asteraceae","Rigiopappus","Rigiopappus leptocladus","seed mass","0.207","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414250
"3899","Asteraceae","Taraxacum","Taraxacum officinale","seed mass","0.858","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414251
"3900","Asteraceae","Taraxacum","Taraxacum officinale","seed mass","0.486","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414252
"3901","Asteraceae","Xanthium","Xanthium strumarium","seed mass","43.4","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414255
